,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4896332835381384e-10,8.509447697504258e-10,1.3483722081077382e-09,-4.4656027484435e-10,-2.407954280862302e-09,-1.6657448247580583e-09,6.500202575664545e-10,1.2691048054671255e-09,2.5010514770498784e-10,2.305266085680021e-10,1.0129222882500406e-09,-1.194185560451575e-10,-2.5237386695579326e-09,-1.930585555370579e-09,2.2146938229304254e-09,4.174806458580993e-09,1.683904125823058e-10,-4.757018645880829e-09,-3.246642141677578e-09,3.105276552823869e-09,5.283365593240478e-09,-5.435254020098167e-11,-5.313283924502853e-09,-2.933128612345126e-09,3.511762750458728e-09,4.67308644590518e-09,-8.33013218433429e-10,-4.748118444559619e-09,-1.6326543861944851e-09,3.480655545816344e-09,3.140169856682442e-09,-1.587819470138022e-09,-3.4807070488610657e-09,-2.0570505922229037e-10,2.890264976125259e-09,1.4401680589393481e-09,-1.812543636347358e-09,-1.960704629537038e-09,6.802300833574909e-10,1.87923246401066e-09,2.0589749662546327e-10,-1.4281629879096443e-09,-7.216754674725055e-10,8.497544179270615e-10,9.007003095434065e-10,-3.253373565297009e-10,-8.406879576685767e-10,-6.578410101548149e-11,6.635284290420841e-10,3.183554200630334e-10,-4.517945512554791e-10,-4.795438329962697e-10,2.352879208448407e-10,5.919481059186959e-10,3.912018020969355e-12,-6.67295817973876e-10,-3.0640444315515696e-10,6.648523361549288e-10,6.925874355760352e-10,-4.906940871277896e-10,-1.1090511871309138e-09,5.6517376337725985e-11,1.4121023958183074e-09,6.594118355581073e-10,-1.3919097473058766e-09,-1.544973648611143e-09,8.473613141947847e-10,2.3098563824530406e-09,2.7624320365815245e-10,-2.546973049003101e-09,-1.7588835168711079e-09,1.9038322125477404e-09,3.076343693348778e-09,-3.2709150374180146e-10,-3.5517234913337074e-09,-1.7343255716206181e-09,2.711146272224864e-09,3.3773130057543836e-09,-7.166591746372296e-10,-3.6673281817890326e-09,-1.455826417041282e-09,2.3510667715169406e-09,2.433646972265039e-09,-4.0150372908203004e-10,-1.529907437107284e-09,-3.338527813190228e-10,-1.1355125222047019e-10,-9.405508259923137e-10,4.748622613433518e-11,5.347592990422373e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7647543467295408e-11,-9.949588683492333e-12,7.940404353613549e-11,1.3710253488152338e-10,4.39057819373291e-11,-8.424866600604628e-11,-8.611272065898563e-11,-4.3663264913909005e-12,1.9504895826651e-11,-7.813027272671858e-12,1.822720537032485e-11,7.193843023315143e-11,2.7571657562083733e-11,-9.370181440750061e-11,-1.084319141420173e-10,4.003331451284352e-11,1.5316944430635308e-10,5.5175649468463684e-11,-1.2802211046617584e-10,-1.3476357017889824e-10,4.840159942968826e-11,1.6008805110621377e-10,4.387811767830662e-11,-1.271854269758343e-10,-1.0959552152917274e-10,5.892961031166714e-11,1.3009734176511798e-10,1.30963014341608e-11,-1.0903344436055924e-10,-6.462626342781919e-11,6.415601391533975e-11,8.579832606776109e-11,-1.5514854095320785e-11,-7.973321227519062e-11,-2.2158142586540655e-11,5.6806532202115945e-11,4.2460724318044915e-11,-2.8762203802564507e-11,-4.629902746789885e-11,4.452707178686318e-12,3.87143235144811e-11,1.174058158905009e-11,-2.5917240431148403e-11,-1.925679923513482e-11,1.2833508560676616e-11,1.9996174353540216e-11,-2.4075874727680466e-12,-1.6869959427832387e-11,-4.604576006387351e-12,1.2303437714371936e-11,8.988665235408446e-12,-7.519857069173184e-12,-1.1826145627156411e-11,2.5926079352749155e-12,1.3847007524095415e-11,3.19725640271911e-12,-1.4777999332510138e-11,-1.0676023580568132e-11,1.3092449937218498e-11,1.9667186788096056e-11,-6.682379593007011e-12,-2.799789822836802e-11,-5.959782178999443e-12,3.1718155521762017e-11,2.4009118712337488e-11,-2.6023846778707455e-11,-4.3222717687509336e-11,7.592563146629363e-12,5.5653797348920936e-11,2.2319456365365153e-11,-5.2195184973130076e-11,-5.56698807378055e-11,2.717701092741634e-11,7.83408111336536e-11,1.6011303055289073e-11,-7.579167612921305e-11,-6.205896612507599e-11,4.215324862076003e-11,8.80200422614317e-11,1.0596952525503942e-11,-7.649825081547587e-11,-5.308246783243496e-11,3.3087532161423575e-11,5.516603270461148e-11,5.92831899121833e-12,-1.672888317651392e-11,3.619226473583559e-12,-1.0216326936783646e-11,-3.892386188997378e-11,-5.182429638335292e-12,-6.318282135669796e-43,7.49703763815946e-61,-1.2955129943510544e-78,3.3950791264392846e-96,-1.4136539069195152e-113,9.847143010901436e-131,-1.2107943581311062e-147,2.764456615514221e-164,-1.2193177079377547e-180,1.0578406908215654e-196,-1.777561458250094e-212,5.448604845219128e-228,-2.386941036381681e-258,2.1519593904791233e-288,-2.546395e-318
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.652705089083851e-10,-1.4040638306924982e-10,1.266015114553326e-09,2.3484745444992473e-09,7.971497113771922e-10,-1.6632285082608966e-09,-1.7937931701224082e-09,-9.083494525701173e-11,4.532586641133957e-10,-1.888517048817802e-10,4.662631907395235e-10,1.89802763351313e-09,7.453628142433873e-10,-2.6626940531213165e-09,-3.164318051218554e-09,1.2218643863226088e-09,4.747243484449295e-09,1.7379202712219386e-09,-4.183032965983761e-09,-4.481644166372623e-09,1.666436190798561e-09,5.5621637012318106e-09,1.5357562936727432e-09,-4.5938525258386e-09,-4.0052213854991884e-09,2.209556557717553e-09,4.914200588858673e-09,4.866419451326961e-10,-4.240457576783588e-09,-2.5309480671714817e-09,2.5636799654098156e-09,3.4487757678839323e-09,-6.421286654976068e-10,-3.2772722028734837e-09,-9.102972363156969e-10,2.382401917669708e-09,1.7869440476536992e-09,-1.2299695159591127e-09,-1.9830248686943872e-09,1.9798800748410557e-10,1.6834745637141282e-09,5.092143673244842e-10,-1.1424340084935217e-09,-8.493024197255048e-10,5.733004067725969e-10,8.922772244138633e-10,-1.105283539411842e-10,-7.601021450940453e-10,-2.0619521514960715e-10,5.590136926699223e-10,4.0758582588652353e-10,-3.444261244530615e-10,-5.399761188902647e-10,1.2051291271906643e-10,6.353617465558429e-10,1.449244225793923e-10,-6.805228683245248e-10,-4.893310725735328e-10,6.047235953609211e-10,9.038645501943891e-10,-3.1075631140468174e-10,-1.2872145802202125e-09,-2.695750048284312e-10,1.4567016356977288e-09,1.095053458138479e-09,-1.1933412532124845e-09,-1.966736243867741e-09,3.517271797097375e-10,2.5199821824411945e-09,9.987341539758974e-10,-2.3482288525614854e-09,-2.480988443974866e-09,1.2165847260212219e-09,3.4584530929639723e-09,6.916445677228697e-10,-3.305945656764441e-09,-2.6729408478610296e-09,1.8157140531844367e-09,3.7319134710813155e-09,4.3359096497801256e-10,-3.1800609365390006e-09,-2.1690548166299467e-09,1.346026869017677e-09,2.1974249723735287e-09,2.2760369727431196e-10,-6.456237475094986e-10,1.3639792262717094e-10,-3.810364453215972e-10,-1.4066012799926484e-09,-1.8078648785236234e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674328613266841e-11,6.044381658336802e-11,1.6344438293783655e-11,-8.93133498908619e-11,-9.085347544879082e-11,3.7917635434901003e-13,3.726567516644971e-11,4.985820640421387e-12,1.3892288563222252e-11,5.4534154229570226e-11,9.79721456950303e-12,-9.082887042845362e-11,-7.63661511575807e-11,6.630653752179702e-11,1.2748458172631275e-10,-5.321860454991425e-15,-1.3158323133186541e-10,-6.831082404788195e-11,9.196133546073129e-11,1.0825999012421622e-10,-3.2570167150964517e-11,-1.1077783951454508e-10,-2.0868233275495588e-11,8.46986781817039e-11,5.2554061733503637e-11,-4.688358615320564e-11,-5.945939985341448e-11,1.3016556183762582e-11,4.803164126377835e-11,7.727967320535196e-12,-2.862634016256725e-11,-1.3568986015012689e-11,1.0571990609166049e-11,7.843847507503638e-12,2.8539120172094583e-13,3.589130744199615e-12,-2.0234679741227694e-12,-1.5104200075964522e-11,-4.040219924987251e-12,2.2532185843593307e-11,1.4960754934976514e-11,-2.380422786505132e-11,-2.723457672041434e-11,1.873856122407412e-11,3.756926307465695e-11,-8.44037535690701e-12,-4.367671044740865e-11,-4.8966929668829e-12,4.429442643308941e-11,1.8873687805557388e-11,-3.9218934811352234e-11,-3.095580939087721e-11,2.926194291290489e-11,3.913147966027337e-11,-1.6027502558143913e-11,-4.192434619578647e-11,1.855355022522198e-12,3.88224156628416e-11,1.0464067089668524e-11,-3.0563975960221094e-11,-1.843003168003861e-11,1.9222258323882104e-11,2.024703989361176e-11,-7.906218991593805e-12,-1.571302916295137e-11,4.743897377319556e-13,6.684517921607358e-12,-8.129850891290793e-14,2.619102218239848e-12,7.750213997274703e-12,-6.673807980217756e-12,-2.099428541828374e-11,5.95558487331781e-13,3.343421352274949e-11,1.7042055714658986e-11,-3.6408500125622013e-11,-4.14191576866925e-11,2.2963174609395316e-11,6.122140886161041e-11,6.278972103076737e-12,-6.290160409331063e-11,-3.888877011940232e-11,4.0235562312944364e-11,5.301194684713706e-11,-6.043029326311988e-12,-3.173414375961541e-11,-5.0301025611653635e-12,-8.329777547565694e-12,-2.575410756605222e-11,3.628891281546914e-12,-3.45301465554047e-43,4.107927121760326e-61,-7.116788192227631e-79,1.8697210857734235e-96,-7.804234090703188e-114,5.449200824898783e-131,-6.715888029668807e-148,1.5368378386211047e-164,-6.793517030977666e-181,5.906518759704321e-197,-9.945875675844007e-213,3.054808793224287e-228,-1.3639663065038176e-258,1.344974619049452e-288,-1.4854e-318
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4104470377696776e-10,9.510144009163999e-10,2.7193713246053055e-10,-1.6650584769722597e-09,-1.8084192829689737e-09,1.4825002993837805e-11,8.437611912872121e-10,1.1868948896206365e-10,3.5119711326524117e-10,1.4339383095047916e-09,2.608093957666836e-10,-2.6011825768604494e-09,-2.2560406459566433e-09,2.0474596516906647e-09,4.03665681624785e-09,-1.5708283870410384e-11,-4.42161365377941e-09,-2.339917622705056e-09,3.257289403907127e-09,3.901977549514048e-09,-1.215440336508766e-09,-4.1692361437625536e-09,-7.880224023296813e-10,3.3120619778517317e-09,2.0783102568791083e-09,-1.8986147782724264e-09,-2.4307478864915354e-09,5.476343003526996e-10,2.0210415526699417e-09,3.2424907084683306e-10,-1.236026049568121e-09,-5.89215546655363e-10,4.675156119455577e-10,3.4865316486300123e-10,1.249437288831538e-11,1.624503142343878e-10,-9.384446254551757e-11,-6.963224445941243e-10,-1.849963974064567e-10,1.0552465503238925e-09,7.011971539582613e-10,-1.1308533796814747e-09,-1.294998703129945e-09,9.025295233587814e-10,1.8075845338243422e-09,-4.141924451083161e-10,-2.122548392510308e-09,-2.3269913028839451e-10,2.171017050812937e-09,9.214546685532146e-10,-1.9363932364515057e-09,-1.5247398993028201e-09,1.4542749998973327e-09,1.9386561593961477e-09,-8.024818295456661e-10,-2.0853654798816767e-09,9.823529244849265e-11,1.9360391741115357e-09,5.168410107871623e-10,-1.5262494282469358e-09,-9.15152535542653e-10,9.603429520645677e-10,1.0055729886011139e-09,-3.95467396229686e-10,-7.788023783073549e-10,2.5099781216759434e-11,3.300254537696629e-10,-4.243411414286704e-12,1.2884717083969602e-10,3.7775351365460087e-10,-3.264879000649223e-10,-1.0151933597044055e-09,3.2524614500364896e-11,1.6003684064123916e-09,8.048132525947244e-10,-1.7216443119687075e-09,-1.934177116198844e-09,1.072619784914937e-09,2.8122596401959347e-09,2.768115325008467e-10,-2.831795174055508e-09,-1.7200345446176058e-09,1.7696711092526344e-09,2.2858609624918187e-09,-2.628573095114335e-10,-1.3251907086981425e-09,-2.0454801076921235e-10,-3.3483197123631635e-10,-1.0065190479358077e-09,1.4069741388365985e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.691846801242962e-12,3.0122615276084266e-11,1.0686230437531807e-10,7.17445517541661e-11,-4.1581642066160333e-11,-7.315271764424177e-11,-1.5530767591645586e-11,3.7261620942211805e-12,-2.2643437018580892e-11,1.097197938801193e-11,7.960710335104789e-11,4.1666653128411e-11,-8.590633901061828e-11,-1.067427043116373e-10,3.593288686727155e-11,1.359076540627823e-10,3.625166518269249e-11,-1.1600988879201823e-10,-9.289353137822729e-11,6.302355519628878e-11,1.139982418663113e-10,-3.790251039484617e-12,-1.0032157990151796e-10,-3.9897100747032045e-11,6.614039594928924e-11,5.884593413033891e-11,-2.8750766475115923e-11,-5.542148202162169e-11,7.353785103953837e-13,3.868758653281109e-11,1.2406455453197605e-11,-1.8954057073808052e-11,-1.1806025077633334e-11,4.06838445818521e-12,2.4758447763222434e-12,2.293483731306998e-12,9.649250033696132e-12,1.953150650779049e-13,-1.9527851049302546e-11,-9.169877721795443e-12,2.4040470226318847e-11,2.117236453027294e-11,-2.199501478273276e-11,-3.2789813681942624e-11,1.4132048469057245e-11,4.1261924064228565e-11,-2.0187619174622348e-12,-4.471133145387194e-11,-1.1985954264399427e-11,4.2436327860784964e-11,2.528105291866498e-11,-3.476585652705972e-11,-3.5642547525446686e-11,2.2935203344045074e-11,4.126099536507343e-11,-8.890970664167962e-12,-4.1096025640932346e-11,-4.741349435872473e-12,3.523797792590193e-11,1.5125481487537916e-11,-2.5094687989044212e-11,-2.0153180009847905e-11,1.3332552041899103e-11,1.8722022768674918e-11,-3.467496342122478e-12,-1.1544529095421557e-11,-7.431892475942382e-13,1.7319648038397716e-12,-2.9809307627691156e-12,5.668029748819377e-12,1.3992186679909363e-11,-5.122684108756509e-12,-2.783543393649427e-11,-6.912581459146948e-12,3.66507861888621e-11,2.8985455229847e-11,-3.193680494896148e-11,-5.2783294730179e-11,9.835567882142388e-12,6.503037851687508e-11,2.3408842156719093e-11,-5.43825832738552e-11,-4.968814847657231e-11,2.2833528440798798e-11,4.6980297735392586e-11,4.980940109436585e-12,-1.0711437181171037e-11,7.959072986090797e-12,-1.4474848461857342e-11,-1.7737598540996194e-11,-5.4366613725530804e-43,6.399402756527568e-61,-1.0971108531614611e-78,2.852735596015866e-96,-1.1787014033881816e-113,8.148327635872217e-131,-9.944372150845008e-148,2.253822291408271e-164,-9.869310934057738e-181,8.50179622719191e-197,-1.418727547483047e-212,4.319268750074674e-228,-1.704957883129772e-258,1.4794720809543972e-288,-1.697595e-318
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.486667487581398e-11,4.799404016321826e-10,1.8372555525059579e-09,1.3248561706275207e-09,-8.374912935200538e-10,-1.5573946883067426e-09,-3.474845095004194e-10,8.946239122053856e-11,-5.673333897128717e-10,2.9432328402984233e-10,2.1880500768985285e-09,1.1815021484358513e-09,-2.556729601215542e-09,-3.2696814193723427e-09,1.153272024177304e-09,4.437703807490119e-09,1.20176300548853e-09,-4.004952690424401e-09,-3.2682270443554815e-09,2.288959799666954e-09,4.201706490276556e-09,-1.56260454890467e-10,-3.85065705567708e-09,-1.5472032181831847e-09,2.632712598164209e-09,2.3677072412447377e-09,-1.1847437850111072e-09,-2.2996072432729533e-09,3.717642540325237e-11,1.6495463509641057e-09,5.312187709664057e-10,-8.283447500413299e-10,-5.189326038232824e-10,1.8216510609305677e-10,1.1131044259842545e-10,1.0448791984610671e-10,4.4101532566012006e-10,6.952654610648773e-12,-9.075721264094539e-10,-4.258585563258993e-10,1.1341111337288597e-09,9.999526409151337e-10,-1.0520723045036684e-09,-1.5687586637945404e-09,6.85893935969107e-10,1.9955943956662542e-09,-1.0420894207819602e-10,-2.182485699633251e-09,-5.808171508411478e-10,2.087858766427527e-09,1.240429729187996e-09,-1.722247516428218e-09,-1.7611512483775448e-09,1.1436662876759557e-09,2.0486593558812947e-09,-4.484292393555735e-10,-2.0471321381271996e-09,-2.308823522408383e-10,1.7587127653790152e-09,7.499350521428787e-10,-1.2535175111095922e-09,-1.0011553618264782e-09,6.662590963844862e-10,9.291062258472106e-10,-1.741845403606155e-10,-5.712196323578129e-10,-3.5741522278248466e-11,8.5212233518145e-11,-1.4580533491843398e-10,2.779285511881028e-10,6.794860013292566e-10,-2.508060312070236e-10,-1.3395392759785843e-09,-3.260557963627985e-10,1.7440563288056133e-09,1.362459357691063e-09,-1.50041111892141e-09,-2.445871391431432e-09,4.6032134452785576e-10,2.9585968650335232e-09,1.0442472988306129e-09,-2.4206415255551706e-09,-2.1719697574741437e-09,9.928357699690095e-10,1.9951246662986322e-09,2.037978712067257e-10,-4.391411659384973e-10,3.1791300807081976e-10,-5.699459492732466e-10,-6.765502164344271e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.882415765588159e-12,3.2215709122621866e-11,-4.7086351633033616e-11,-8.775991434030915e-11,-2.4221839535598345e-11,2.2686249930742906e-11,-9.88687739399048e-13,6.6130193806273696e-12,5.999625506265866e-11,3.1252852257687964e-11,-7.76035686299932e-11,-8.612262943193401e-11,4.581213109786417e-11,1.1480772210979103e-10,6.5365651500728665e-12,-1.0654957229615805e-10,-5.006759696891887e-11,7.325142699648213e-11,6.962161432825055e-11,-3.3765315629846984e-11,-6.520727499948965e-11,3.198736990752661e-12,4.5588276947264685e-11,1.1234762111933966e-11,-2.1966458566149175e-11,-1.0026010103276078e-11,3.2400982934485653e-12,-1.945377348545879e-12,5.980380300876897e-12,1.8345915886658602e-11,-4.88339428709692e-12,-3.361075494502278e-11,-4.598891335060855e-12,4.412869965774658e-11,1.924846000665166e-11,-4.82739809928391e-11,-3.5878369873641776e-11,4.592269250696545e-11,5.17165134557202e-11,-3.8062809986190707e-11,-6.493243734922742e-11,2.6081026804333667e-11,7.439525615175856e-11,-1.1467440729983712e-11,-7.961333584464717e-11,-4.4997253872404406e-12,8.04132130730798e-11,2.054791737840652e-11,-7.703972264248227e-11,-3.573665641292082e-11,6.975010341267935e-11,4.9098248420333845e-11,-5.899770511020605e-11,-5.988922459299309e-11,4.5280665645853104e-11,6.728473816200838e-11,-2.9369309217057265e-11,-7.056304128356134e-11,1.2394973623058343e-11,6.906006908525938e-11,4.293522998425226e-12,-6.263755001121949e-11,-1.8947185351934506e-11,5.152028683601156e-11,2.9719487182515234e-11,-3.692740584546931e-11,-3.467831533291062e-11,2.1063443951786047e-11,3.274450789946823e-11,-7.058365485457248e-12,-2.4243203955280894e-11,-1.5436892739575513e-12,1.1362513328434214e-11,1.7104239733366232e-12,1.4600574244107958e-12,7.489591867459681e-12,-8.31808302699766e-12,-2.3219709280697077e-11,4.05703476757494e-12,3.8362186418432394e-11,1.2316404192241212e-11,-4.309976483759039e-11,-3.3660979614079745e-11,3.055550272250533e-11,4.3563879158174794e-11,-6.651447383739728e-12,-2.2965221370446782e-11,-3.5911278184990265e-13,-1.6998212818236662e-11,-1.3954396915803379e-11,-4.555040609436364e-43,5.36556156026285e-61,-9.205369653452032e-79,2.395337571791071e-96,-9.904269291641045e-114,6.851715157067754e-131,-8.367946780908306e-148,1.897884867345677e-164,-8.316552119674607e-181,7.169198734657631e-197,-1.1971790890759248e-212,3.647261019424717e-228,-1.704957883129772e-258,1.6139695428593425e-288,-1.909796e-318
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.117462490209043e-11,5.436570453621325e-10,-8.807857838409948e-10,-1.7601760064620338e-09,-5.163047732947302e-10,5.237929973491367e-10,-2.3966699596286715e-11,1.7384730826409522e-10,1.6281329748085765e-09,8.801225414505872e-10,-2.309072264434026e-09,-2.651764472041129e-09,1.4796317850224784e-09,3.8042662532574995e-09,2.103101863224875e-10,-3.761051532011696e-09,-1.8042222671086782e-09,2.733345371649441e-09,2.6476840737838466e-09,-1.3256337300280701e-09,-2.5959707119515897e-09,1.3724654994196982e-10,1.8893104337865855e-09,4.693814112069028e-10,-9.43557173628947e-10,-4.352368931460343e-10,1.4393108178192547e-10,-8.687652150436258e-11,2.731242145677779e-10,8.43378214925876e-10,-2.3102413228935825e-10,-1.5828044704706083e-09,-2.1343727212603342e-10,2.1232771162949175e-09,9.277281340646795e-10,-2.3680688552187426e-09,-1.7653400933932647e-09,2.292556724431278e-09,2.5882024332260946e-09,-1.931236605783779e-09,-3.297573550702569e-09,1.3447118664568555e-09,3.826662571721864e-09,-6.04655830705921e-10,-4.140824277081588e-09,-2.2352145419810864e-10,4.222775535438674e-09,1.0713827418105012e-09,-4.078965475289259e-09,-1.885701196764738e-09,3.7187046235549736e-09,2.6106937487605552e-09,-3.1637245879996505e-09,-3.2020149357290463e-09,2.4401341479152886e-09,3.61118711985029e-09,-1.5903976143733251e-09,-3.795994087253766e-09,6.778828498138914e-10,3.7186475247161453e-09,2.213863637424981e-10,-3.3714164247376324e-09,-1.009736906269212e-09,2.7682390957409985e-09,1.5853174933328288e-09,-1.978358644521294e-09,-1.844253613884843e-09,1.12440059644081e-09,1.732097677410644e-09,-3.7657628184719815e-10,-1.272928657229284e-09,-7.8052228906224e-11,5.909818084151532e-10,8.770700386425204e-11,7.518932694593301e-11,3.807469217879651e-10,-4.225673358855891e-10,-1.1624012879922819e-09,2.0579808720682885e-10,1.884771356359393e-09,5.922225816433332e-10,-2.0706548066620216e-09,-1.5876082616375074e-09,1.4304491198714848e-09,1.9962567874010046e-09,-3.049077272665051e-10,-1.0155331994067253e-09,-1.5352067814487372e-11,-7.201931498701976e-10,-5.7359254011371e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2184622285407294e-12,6.247078400397506e-11,8.252203380320828e-11,-2.963704297577268e-12,-5.891913595258794e-11,-2.2491164246101927e-11,-1.6956010494474403e-12,-3.253872617059975e-11,-6.5010017964803514e-12,7.584585675169732e-11,5.999491960913922e-11,-6.640760510225705e-11,-1.0510218892782962e-10,2.0108765493336143e-11,1.1487155319321296e-10,3.074295783186719e-11,-9.185910938421153e-11,-6.314607856876636e-11,5.313275629948539e-11,6.997736722449476e-11,-1.6706628032896063e-11,-5.656983675204052e-11,-6.134025214647385e-12,3.3647596207037934e-11,1.2364812526385796e-11,-1.1592414829626463e-11,-4.973927075035589e-12,-2.712989316036392e-12,-9.975133506392293e-12,6.631166088272777e-12,2.6400856707479678e-11,-1.008774282620292e-12,-3.960957508166651e-11,-1.1510662753839035e-11,4.702623644206217e-11,2.749305043687482e-11,-4.787013943203412e-11,-4.401072020513944e-11,4.263792952763664e-11,5.875047486929342e-11,-3.254784581131725e-11,-7.017680485643798e-11,1.8998317958517536e-11,7.753871605595525e-11,-3.576435392111694e-12,-8.055838934515812e-11,-1.2564691301740635e-11,7.923303007605604e-11,2.8327781502367155e-11,-7.38580282952507e-11,-4.2685608385901096e-11,6.477581570987179e-11,5.48672282336003e-11,-5.24821591784978e-11,-6.406127516380384e-11,3.7537452603545086e-11,6.947723738887175e-11,-2.0909720774158318e-11,-7.040963606627479e-11,3.917379492264442e-12,6.64695353434125e-11,1.1974450435340252e-11,-5.761014247485463e-11,-2.496006064946132e-11,4.4542173436134e-11,3.3003573149743657e-11,-2.8971464125826294e-11,-3.459519454135914e-11,1.3622065153493569e-11,2.923645659968351e-11,-1.8896172298019626e-12,-1.8127580731331226e-11,-2.8053986417365773e-12,4.592133197133457e-12,-1.7808280951030798e-12,5.993094603324993e-12,1.4873468281703542e-11,-7.778857915459202e-12,-3.145522716106663e-11,-2.8386536990990956e-12,4.262823673218324e-11,2.3200243687449017e-11,-3.9040504847151436e-11,-4.1353806106844255e-11,1.883532661689397e-11,3.7806460446991835e-11,1.4935487043432426e-12,-1.4508668609865786e-12,1.1076349782840838e-11,-1.2568534201807303e-11,2.240786106254986e-43,-2.670501020765158e-61,4.634493589736166e-79,-1.2196176550654213e-96,5.099015491713329e-114,-3.5659787644251494e-131,4.4016955279469515e-148,-1.008778789889522e-164,4.465752840276054e-181,-3.88816187692459e-197,6.556154455549904e-213,-2.0163420545785615e-228,6.819831532519088e-259,-6.72487309524726e-289,7.427e-319
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9369037995316278e-11,1.0668903271430233e-09,1.5271164910158763e-09,-6.73143141764502e-11,-1.271456703195149e-09,-5.149737089311685e-10,-4.148804931957392e-11,-8.384630458416283e-10,-1.700952058552991e-10,2.1588833865445675e-09,1.771622495458808e-09,-2.059991881453218e-09,-3.3620835191187578e-09,6.799528702095247e-10,3.9329445120032725e-09,1.0714735185424618e-09,-3.3365390001314152e-09,-2.340688973206201e-09,2.0342255988052064e-09,2.7249926427084746e-09,-6.738820131184635e-10,-2.299216459617281e-09,-2.4823646354292516e-10,1.4203244206233043e-09,5.273348788455151e-10,-5.06328917920624e-10,-2.1950437570795842e-10,-1.2192384770784198e-10,-4.5251483775066433e-10,3.076552561019549e-10,1.2288254339959667e-09,-5.212324277824933e-11,-1.886016975647369e-09,-5.473052246423971e-10,2.2852408575983754e-09,1.3397160701023515e-09,-2.3693984943872483e-09,-2.184673043906737e-09,2.1461624240123227e-09,2.9625871718892613e-09,-1.6645213824854605e-09,-3.587496205426252e-09,9.885871411706246e-10,4.011372431698578e-09,-1.9752474076752554e-10,-4.21089323340235e-09,-6.478777578065431e-10,4.178612373762007e-09,1.487128097910002e-09,-3.924684509093951e-09,-2.261779407658638e-09,3.4639758579179467e-09,2.926134836771351e-09,-2.8214955497685657e-09,-3.432286409551436e-09,2.027581565378507e-09,3.733886457605953e-09,-1.136120300473809e-09,-3.790184125472074e-09,2.2110705873470334e-10,3.5790097865343925e-09,6.349901956886504e-10,-3.098632621932468e-09,-1.3318097462197642e-09,2.3901224060327436e-09,1.7584294005867117e-09,-1.5493519596428998e-09,-1.8353909768972005e-09,7.261622361026206e-10,1.5411987693933308e-09,-1.0275286788505499e-10,-9.475730027125424e-10,-1.4417471622147325e-10,2.374935180797418e-10,-9.11877576045803e-11,3.0642379014206883e-10,7.506228967916516e-10,-3.9307384171133005e-10,-1.5606666687948857e-09,-1.340584998572177e-10,2.0720212432120012e-09,1.1069153716134503e-09,-1.852193903741838e-09,-1.924151306835254e-09,8.701095086570506e-10,1.7033269607088434e-09,6.297817619401933e-11,-6.284315890907939e-11,4.661414847796645e-10,-5.198727710307757e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
